status,protocol_id,method,subject_id,generator_seed,classifier_seed,selected_epoch,validation_misclass,test_misclass,n_real_train_trials,n_synthetic_train_trials,n_valid_trials,n_test_trials,n_channels,n_times,train_data_type,split_file,train_data_file,runtime_seconds,notes,error
success,vae_repo_90_10_seed42,gaussian_cct_add_50pct_synth,8,2,2,22,0.2068965517241379,0.2569444444444444,259,131,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,47.64053139463067,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 131 synthetic trials added; synthetic amount=50% relative to original real training size; final training size=390; final synthetic composition=33.59%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,8,2,0,63,0.2068965517241379,0.23263888888888884,259,194,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,106.56658648326993,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 194 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=453; final synthetic composition=42.83%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,8,2,1,66,0.2068965517241379,0.23611111111111116,259,194,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,92.61845161393285,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 194 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=453; final synthetic composition=42.83%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,8,2,2,47,0.24137931034482762,0.2847222222222222,259,194,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,58.271930914372206,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 194 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=453; final synthetic composition=42.83%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,8,2,0,100,0.2068965517241379,0.23263888888888884,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,139.45236031711102,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,8,2,1,49,0.2068965517241379,0.25,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,104.44282095879316,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,8,2,2,64,0.24137931034482762,0.23263888888888884,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S08_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S08_generator-seed2.npz,96.01860877871513,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_25pct_synth,9,0,0,36,0.10344827586206895,0.2881944444444444,259,64,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,41.51283360645175,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 64 synthetic trials added; synthetic amount=25% relative to original real training size; final training size=323; final synthetic composition=19.81%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_25pct_synth,9,0,1,23,0.10344827586206895,0.29861111111111116,259,64,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,41.4351310133934,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 64 synthetic trials added; synthetic amount=25% relative to original real training size; final training size=323; final synthetic composition=19.81%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_25pct_synth,9,0,2,62,0.10344827586206895,0.29166666666666663,259,64,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,60.25065679475665,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 64 synthetic trials added; synthetic amount=25% relative to original real training size; final training size=323; final synthetic composition=19.81%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_50pct_synth,9,0,0,69,0.06896551724137934,0.27083333333333337,259,130,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,90.35002890601754,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 130 synthetic trials added; synthetic amount=50% relative to original real training size; final training size=389; final synthetic composition=33.42%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_50pct_synth,9,0,1,75,0.13793103448275867,0.32291666666666663,259,130,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,68.55702427774668,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 130 synthetic trials added; synthetic amount=50% relative to original real training size; final training size=389; final synthetic composition=33.42%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_50pct_synth,9,0,2,53,0.13793103448275867,0.30208333333333337,259,130,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,54.9024379812181,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 130 synthetic trials added; synthetic amount=50% relative to original real training size; final training size=389; final synthetic composition=33.42%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,9,0,0,46,0.13793103448275867,0.30208333333333337,259,195,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,55.58285455033183,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 195 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=454; final synthetic composition=42.95%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,9,0,1,59,0.1724137931034483,0.2743055555555556,259,195,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,80.07619026303291,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 195 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=454; final synthetic composition=42.95%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_75pct_synth,9,0,2,75,0.10344827586206895,0.2847222222222222,259,195,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,93.15485653653741,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 195 synthetic trials added; synthetic amount=75% relative to original real training size; final training size=454; final synthetic composition=42.95%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,9,0,0,45,0.1724137931034483,0.3125,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,61.041281551122665,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
success,vae_repo_90_10_seed42,gaussian_cct_add_100pct_synth,9,0,1,57,0.1724137931034483,0.32986111111111116,259,259,29,288,22,1000,real_plus_synthetic_gaussian_cct,/home/jovyan/eeg-repro/high-gamma-data/data/processed/vae_repo_90_10_seed42/real_splits/S09_real_splits.npz,/home/jovyan/eeg-repro/high-gamma-data/data/generated/vae_repo_90_10_seed42/gaussian/gaussian_class_channel_time/S09_generator-seed0.npz,85.06468058750033,Additive augmentation with Gaussian class-channel-time synthetic EEG; all 259 real training trials retained; 259 synthetic trials added; synthetic amount=100% relative to original real training size; final training size=518; final synthetic composition=50.00%; synthetic subset class-stratified and nested; validation and official test sets remain entirely real.,
